"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2020,10,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",555
2020,10,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",752
2020,10,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",850
2020,10,99,"No consta",99,"No consta","Homes","Atur Registrat",56
2020,10,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",5181
2020,10,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",912
2020,10,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",971
2020,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",1344
2020,10,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",1328
2020,10,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",2188
2020,10,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",1386
2020,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",1640
2020,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",2400
2020,10,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1803
2020,10,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",2299
2020,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",110
2020,10,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",1771
2020,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",580
2020,10,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",770
2020,10,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",903
2020,10,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",980
2020,10,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",1852
2020,10,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",1872
2020,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",969
2020,10,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",206
2020,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",84
2020,10,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",443
2020,10,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",329
2020,10,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",600
2020,10,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",1063
2020,10,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",1016
2020,10,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",664
2020,10,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",279
2020,10,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",568
2020,10,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",2118
2020,10,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",1416
2020,10,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",1105
2020,10,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",407
2020,10,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",1666
2020,10,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",505
2020,10,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",1726
2020,10,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",531
2020,10,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",322
2020,10,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",233
2020,10,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",248
2020,10,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",17
2020,10,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",1403
2020,10,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",1314
2020,10,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",1306
2020,10,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",805
2020,10,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",108
2020,10,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",802
2020,10,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",391
2020,10,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",849
2020,10,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",650
2020,10,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",1467
2020,10,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",496
2020,10,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",135
2020,10,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",706
2020,10,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",82
2020,10,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",654
2020,10,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",123
2020,10,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",700
2020,10,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda No Aturats",2832
2020,10,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda No Aturats",1359
2020,10,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda No Aturats",662
2020,10,9,"Sant Andreu",63,"Navas","Homes","Demanda No Aturats",1017
2020,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda No Aturats",1889
2020,10,10,"Sant Martí",65,"el Clot","Homes","Demanda No Aturats",1257
2020,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda No Aturats",597
2020,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda No Aturats",398
2020,10,10,"Sant Martí",68,"el Poblenou","Homes","Demanda No Aturats",1368
2020,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda No Aturats",627
2020,10,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda No Aturats",1437
2020,10,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda No Aturats",976
2020,10,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda No Aturats",1372
2020,10,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda No Aturats",1554
2020,10,99,"No consta",99,"No consta","Homes","Demanda No Aturats",239
2020,10,1,"Ciutat Vella",1,"el Raval","Dones","Atur Registrat",2027
2020,10,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur Registrat",615
2020,10,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur Registrat",682
2020,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur Registrat",939
2020,10,2,"Eixample",5,"el Fort Pienc","Dones","Atur Registrat",861
2020,10,2,"Eixample",6,"la Sagrada Família","Dones","Atur Registrat",1371
2020,10,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur Registrat",958
2020,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur Registrat",983
2020,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1475
2020,10,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",1101
2020,10,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",1459
2020,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",57
2020,10,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",1155
2020,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",369
2020,10,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",485
2020,10,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",569
2020,10,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",617
2020,10,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",1164
2020,10,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",1164
2020,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",610
2020,10,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",147
2020,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",61
2020,10,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",318
2020,10,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",236
2020,10,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",379
2020,10,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",744
2020,10,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",664
2020,10,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",438
2020,10,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",187
2020,10,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",355
2020,10,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",1377
2020,10,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",880
2020,10,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur Registrat",679
2020,10,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur Registrat",253
2020,10,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur Registrat",1060
2020,10,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur Registrat",326
2020,10,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur Registrat",1113
2020,10,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur Registrat",333
2020,10,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur Registrat",200
2020,10,7,"Horta-Guinardó",40,"Montbau","Dones","Atur Registrat",145
2020,10,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur Registrat",154
2020,10,7,"Horta-Guinardó",42,"la Clota","Dones","Atur Registrat",11
2020,10,7,"Horta-Guinardó",43,"Horta","Dones","Atur Registrat",955
2020,10,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur Registrat",902
2020,10,8,"Nou Barris",45,"Porta","Dones","Atur Registrat",881
2020,10,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur Registrat",562
2020,10,8,"Nou Barris",47,"Can Peguera","Dones","Atur Registrat",78
2020,10,8,"Nou Barris",48,"la Guineueta","Dones","Atur Registrat",618
2020,10,8,"Nou Barris",49,"Canyelles","Dones","Atur Registrat",301
2020,10,8,"Nou Barris",50,"les Roquetes","Dones","Atur Registrat",654
2020,10,8,"Nou Barris",51,"Verdun","Dones","Atur Registrat",501
2020,10,8,"Nou Barris",52,"la Prosperitat","Dones","Atur Registrat",989
2020,10,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur Registrat",429
2020,10,8,"Nou Barris",54,"Torre Baró","Dones","Atur Registrat",118
2020,10,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur Registrat",618
2020,10,8,"Nou Barris",56,"Vallbona","Dones","Atur Registrat",72
2020,10,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur Registrat",573
2020,10,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",82
2020,10,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",464
2020,10,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1878
2020,10,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",873
2020,10,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",425
2020,10,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",652
2020,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",1170
2020,10,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",821
2020,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",408
2020,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",279
2020,10,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",955
2020,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",429
2020,10,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",978
2020,10,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",646
2020,10,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",882
2020,10,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",996
2020,10,99,"No consta",99,"No consta","Dones","Atur Registrat",78
2020,10,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",3224
2020,10,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",750
2020,10,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",814
2020,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",1142
2020,10,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",1337
2020,10,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",2232
2020,10,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",1460
2020,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",1640
2020,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",2406
2020,10,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",1696
2020,10,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",2017
2020,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",80
2020,10,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",1555
2020,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",509
2020,10,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",760
2020,10,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",892
2020,10,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",974
2020,10,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",1843
2020,10,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",1915
2020,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",963
2020,10,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",234
2020,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",92
2020,10,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",497
2020,10,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",359
2020,10,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",681
2020,10,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",1344
2020,10,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",1141
2020,10,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",698
2020,10,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",301
2020,10,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",576
2020,10,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",2257
2020,10,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",1467
2020,10,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",1132
2020,10,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",411
2020,10,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",1613
2020,10,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",463
2020,10,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",1584
2020,10,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",485
2020,10,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",294
2020,10,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",213
2020,10,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",227
2020,10,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",16
2020,10,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",1316
2020,10,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",1245
2020,10,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",1217
2020,10,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",766
2020,10,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",103
2020,10,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",762
2020,10,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",372
2020,10,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",807
2020,10,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",618
2020,10,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",1367
2020,10,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",421
2020,10,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",113
2020,10,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",591
2020,10,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",69
2020,10,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",548
2020,10,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",117
2020,10,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",666
2020,10,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",2696
2020,10,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",1357
2020,10,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",661
2020,10,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",1013
2020,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",1803
2020,10,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",1230
2020,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",590
2020,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",379
2020,10,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",1311
2020,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",482
2020,10,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",1100
2020,10,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",891
2020,10,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",1255
2020,10,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",1415
2020,10,99,"No consta",99,"No consta","Dones","Demanda No Aturats",230
2020,11,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",2868
2020,11,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",725
2020,11,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",676
2020,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",932
2020,11,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",759
2020,11,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",1204
2020,11,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",853
2020,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",878
2020,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",1291
2020,11,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",998
2020,11,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",1532
2020,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",68
2020,11,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",887
2020,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",380
2020,11,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",423
2020,11,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",496
2020,11,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",479
2020,11,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",970
2020,11,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",971
2020,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",473
2020,11,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",105
2020,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",58
2020,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",253
2020,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",223
2020,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",350
2020,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",612
2020,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur Registrat",569
2020,11,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur Registrat",378
2020,11,6,"Gràcia",29,"el Coll","Homes","Atur Registrat",157
2020,11,6,"Gràcia",30,"la Salut","Homes","Atur Registrat",318
2020,11,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur Registrat",1219
2020,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur Registrat",786
2020,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur Registrat",600
2020,11,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur Registrat",228
2020,11,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur Registrat",886
2020,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur Registrat",267
2020,11,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur Registrat",912
2020,11,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur Registrat",314
2020,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur Registrat",197
2020,11,7,"Horta-Guinardó",40,"Montbau","Homes","Atur Registrat",143
2020,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur Registrat",152
2020,11,7,"Horta-Guinardó",42,"la Clota","Homes","Atur Registrat",11
2020,11,7,"Horta-Guinardó",43,"Horta","Homes","Atur Registrat",769
2020,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur Registrat",724
2020,11,8,"Nou Barris",45,"Porta","Homes","Atur Registrat",720
2020,11,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur Registrat",446
2020,11,8,"Nou Barris",47,"Can Peguera","Homes","Atur Registrat",62
2020,11,8,"Nou Barris",48,"la Guineueta","Homes","Atur Registrat",502
2020,11,8,"Nou Barris",49,"Canyelles","Homes","Atur Registrat",245
2020,11,8,"Nou Barris",50,"les Roquetes","Homes","Atur Registrat",532
2020,11,8,"Nou Barris",51,"Verdun","Homes","Atur Registrat",407
2020,11,8,"Nou Barris",52,"la Prosperitat","Homes","Atur Registrat",808
2020,11,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur Registrat",374
2020,11,8,"Nou Barris",54,"Torre Baró","Homes","Atur Registrat",104
2020,11,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",542
2020,11,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",63
2020,11,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",502
2020,11,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",60
2020,11,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",342
2020,11,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",1384
2020,11,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",709
2020,11,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",345
2020,11,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",532
2020,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",1062
2020,11,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",716
2020,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",347
2020,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",238
2020,11,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",813
2020,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",390
2020,11,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",887
2020,11,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",553
2020,11,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",741
2020,11,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",837
2020,11,99,"No consta",99,"No consta","Homes","Atur Registrat",52
2020,11,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",5215
2020,11,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",944
2020,11,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",992
2020,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",1374
2020,11,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",1363
2020,11,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",2225
2020,11,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",1440
2020,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",1705
2020,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",2462
2020,11,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1847
2020,11,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",2350
2020,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",115
